150;151;151;151;151;151;151;151;151;151;151;151;151;151;151;151;151;151;151;151;151;151;151;151;151;151;151;151;151;151;151;151;150
150;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;150
150;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;150
150;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;150
150;7;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;7;150
150;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;150
127;127;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;127;127
168;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;168
171;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;171
172;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;172
171;-1;-1;-1;-1;12;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;12;-1;-1;-1;171
172;-1;-1;-1;-1;151;151;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;151;151;-1;-1;-1;172
171;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;171
172;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;6;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;172
171;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;171
172;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;172
171;-1;-1;-1;-1;-1;-1;-1;-1;96;97;98;99;99;99;126;126;126;99;99;99;100;101;102;-1;-1;-1;-1;-1;-1;-1;-1;171
172;-1;-1;-1;-1;-1;-1;-1;-1;151;121;122;123;123;123;126;126;126;123;123;123;124;125;151;-1;-1;-1;-1;-1;-1;-1;-1;172
171;-1;-1;-1;-1;-1;-1;-1;-1;151;145;146;147;147;150;170;169;170;150;147;147;148;149;151;-1;-1;-1;-1;-1;-1;-1;-1;171
172;12;-1;-1;-1;-1;-1;-1;7;151;145;145;145;145;150;169;170;169;150;145;145;145;145;151;7;-1;-1;-1;-1;-1;-1;12;172
96;97;98;99;99;99;99;99;99;151;145;145;145;145;150;170;169;170;150;145;145;145;145;151;99;99;99;99;99;99;100;101;102
146;121;122;123;123;123;123;123;123;151;145;145;149;145;150;169;170;169;150;145;145;145;145;151;123;123;123;123;123;123;124;125;148
