0;1;2;3;4;5;-1;-1;8;9;10;11;-1;-1;-1;-1;16;17;18;19;20;21;-1;-1
24;25;-1;-1;28;29;-1;-1;31;32;33;34;-1;-1;-1;-1;40;41;42;43;44;45;-1;-1
48;49;50;-1;-1;-1;-1;-1;56;57;58;59;-1;-1;-1;-1;64;65;66;67;68;69;-1;-1
-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;91;-1;-1;-1;-1
96;97;98;99;100;101;102;103;104;-1;106;107;108;-1;-1;-1;-1;-1;114;115;116;-1;-1;-1
120;121;122;123;124;125;126;127;128;129;130;131;132;-1;-1;-1;136;137;138;139;140;-1;-1;-1
144;145;146;147;148;149;150;151;152;153;154;155;156;-1;-1;-1;160;161;162;163;164;-1;-1;-1
168;169;170;171;172;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
192;193;194;195;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
216;217;218;219;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
240;241;242;243;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
264;265;266;267;268;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
